BattleSpecialsBitmask,FortesBitmask,TechniquesBitmask,MainBreedId,SubBreedId,Lifespan,Nature,GrowthTypeId,Lif,Pow,IQ,Ski,Spd,Def,LifGainLvl,PowGainLvl,IQGainLvl,SkiGainLvl,SpdGainLvl,DefGainLvl,ArenaSpeedLvl,FramesPerGut
131,0,9,1,1,300,-45,2,50,80,170,150,140,60,1,2,5,4,4,1,5,7
131,0,9,1,2,280,-60,2,90,110,190,140,120,80,2,3,5,4,3,2,4,12
131,4096,9,1,3,300,55,1,70,80,170,150,100,60,2,2,5,4,3,1,4,9
131,256,9,1,7,380,-70,3,50,80,170,100,140,60,2,2,5,3,4,1,5,8
131,0,9,1,8,320,15,3,80,110,150,120,100,130,2,3,4,3,3,3,3,11
131,4,9,1,9,320,-10,1,70,80,130,150,140,90,2,2,4,4,4,2,4,9
131,1,9,1,10,340,-50,4,80,110,140,150,100,130,2,3,4,4,3,3,4,10
131,0,9,1,12,300,55,2,50,80,170,150,140,60,1,2,5,4,4,1,5,8
131,0,521,1,14,300,25,1,70,100,110,150,140,60,2,3,3,4,4,1,4,10
131,0,4105,1,16,280,70,1,50,80,170,150,110,60,1,2,5,4,3,2,4,11
131,128,4105,1,17,360,-50,3,50,80,170,150,140,60,1,2,5,4,4,1,4,11
131,1024,4105,1,19,320,-20,1,70,110,130,150,140,60,2,3,4,4,4,1,4,9
131,0,4105,1,23,340,-30,1,50,80,100,150,110,130,2,2,3,4,3,3,5,7
131,0,4105,1,24,320,-60,2,50,80,170,150,110,60,1,2,5,4,3,1,4,9
131,2048,4105,1,25,320,-10,3,70,110,170,100,120,80,2,3,5,3,3,2,4,11
1155,0,4105,1,27,280,-75,4,70,80,170,150,110,60,2,2,5,4,3,1,4,9
131,32,4105,1,29,320,-20,1,50,80,170,150,110,60,2,2,5,4,3,2,4,10
131,0,4105,1,32,360,-25,2,150,80,170,100,110,60,1,2,5,3,3,1,4,9
131,0,4105,1,34,360,40,2,100,80,140,150,110,60,3,2,4,4,3,1,4,7
131,0,4105,1,35,280,-40,1,50,80,140,120,110,130,1,2,4,3,3,3,3,11
131,0,4105,1,37,300,-5,3,100,80,140,150,110,60,3,2,4,4,3,1,4,10
131,0,4105,1,38,280,-70,2,80,120,110,150,130,90,2,3,3,4,3,2,4,9
35,0,5,2,1,270,-55,2,80,130,170,120,100,110,2,4,5,3,3,2,3,14
35,0,5,2,2,250,-70,2,100,170,160,120,90,110,3,5,5,3,2,3,2,19
35,64,5,2,5,270,-5,2,100,170,130,120,90,110,3,5,3,3,2,3,2,17
35,8,5,2,6,270,35,1,100,170,140,120,130,110,3,5,4,3,3,3,2,18
35,0,5,2,8,290,0,3,100,170,140,80,90,130,3,5,4,2,2,4,2,19
35,1,5,2,10,310,-60,4,100,170,140,120,90,130,3,5,4,3,2,4,2,17
35,0,5,2,11,310,-30,1,100,150,140,120,90,130,3,4,4,3,2,4,2,18
35,0,5,2,12,270,40,2,100,140,160,130,90,80,3,4,5,4,3,2,3,15
35,0,5,2,16,250,55,1,100,130,160,120,90,110,3,4,5,3,2,3,2,18
35,128,5,2,17,330,-60,3,100,140,160,120,130,110,3,3,5,3,3,3,2,18
35,1024,5,2,19,290,-30,1,100,170,130,120,90,110,3,5,4,3,2,3,2,17
35,0,5,2,23,290,-40,1,70,100,110,140,90,150,3,4,3,4,2,4,3,14
1059,0,5,2,27,250,-80,4,100,130,160,140,90,110,3,4,5,4,2,3,2,17
35,0,5,2,35,250,-50,1,100,150,140,120,90,130,3,4,4,3,2,4,2,19
15,4096,513,3,1,300,-10,2,70,100,140,160,110,80,2,3,4,5,3,2,4,11
15,4096,513,3,2,280,-30,2,90,130,140,120,150,80,3,4,4,4,2,2,3,15
15,4096,513,3,3,300,75,1,90,100,140,160,150,80,3,3,4,5,2,2,3,16
15,4096,513,3,8,320,50,3,90,130,140,100,150,110,3,4,4,3,2,3,2,15
15,4097,513,3,10,340,-15,4,90,100,140,130,150,120,3,3,4,4,2,3,3,13
15,4096,513,3,11,340,30,1,90,100,110,140,150,120,3,3,3,4,2,3,3,15
15,4096,513,3,12,300,85,2,90,100,140,160,170,80,3,3,4,5,3,2,3,11
15,4096,513,3,19,320,30,1,90,100,110,160,150,80,3,3,3,5,2,2,3,13
1039,4096,513,3,27,280,-55,4,90,100,140,160,150,80,3,3,4,5,2,2,3,13
4099,0,5,4,1,360,-20,3,90,40,120,100,110,30,3,2,3,3,3,1,3,10
4099,0,5,4,4,400,55,3,170,50,30,100,110,60,5,2,2,3,3,1,2,12
4099,32,5,4,29,380,25,3,130,50,80,100,110,90,4,2,3,3,3,2,2,13
579,64,9,5,2,280,-55,2,120,150,110,70,90,140,4,4,3,2,2,4,1,15
579,64,9,5,5,300,30,2,120,150,50,70,90,140,4,4,1,2,2,4,1,13
579,72,9,5,6,300,60,1,100,150,80,110,120,130,3,4,2,3,3,3,2,14
579,64,9,5,8,320,35,3,120,150,80,70,90,140,4,4,2,2,2,4,1,15
579,65,9,5,10,340,-35,4,120,150,80,70,90,140,4,4,2,2,2,4,1,13
579,64,9,5,12,300,60,2,100,110,70,130,90,120,3,3,2,3,3,3,2,11
579,64,9,5,19,320,15,1,120,150,50,100,90,110,4,4,1,3,2,3,1,13
1603,64,9,5,27,280,-75,4,120,150,130,100,90,110,4,4,3,3,2,3,2,13
579,64,9,5,33,300,45,4,90,150,70,100,120,110,4,4,2,3,3,3,1,11
3,8,32769,6,2,280,-35,2,90,140,130,150,110,80,2,4,4,4,3,2,3,17
3,8,32769,6,6,300,70,1,100,150,110,160,170,90,2,4,3,4,4,2,3,16
3,8,32769,6,8,320,50,3,90,150,120,110,100,80,2,4,3,3,3,3,2,17
3,12,32769,6,9,320,30,1,90,130,110,140,150,80,2,4,3,4,4,2,3,15
3,8,32769,6,16,300,70,1,119,136,130,140,157,100,2,3,3,5,4,4,3,16
3,8,32769,6,23,320,10,1,80,110,90,150,120,100,2,3,2,4,3,3,4,12
1027,8,32769,6,27,280,-55,4,90,140,130,150,120,80,2,4,4,4,3,2,3,15
3,8,32769,6,32,360,20,2,90,100,150,110,120,80,2,3,4,3,3,2,3,14
3,8,32769,6,35,280,0,1,90,150,100,120,130,110,2,4,3,3,3,3,2,17
259,256,4097,7,1,420,-60,2,60,30,140,90,150,50,2,1,4,2,4,1,4,8
259,256,4097,7,2,400,-75,2,90,100,150,80,110,70,3,3,4,2,3,2,3,12
259,264,4097,7,6,420,30,1,40,70,140,90,150,50,3,2,4,2,4,1,4,12
259,256,4097,7,7,500,-85,3,20,10,150,40,160,30,3,1,4,1,4,1,4,9
259,256,4097,7,8,440,-10,3,80,120,150,60,100,110,3,3,4,1,3,3,3,13
259,257,4097,7,10,460,-60,4,50,40,140,60,120,100,3,2,4,2,3,3,3,11
259,256,4097,7,19,440,-40,1,80,70,120,90,150,50,3,2,3,2,4,1,3,11
259,256,4097,7,23,440,-45,1,60,50,120,100,130,110,3,1,3,3,3,3,4,8
1283,256,4097,7,27,400,-90,4,80,70,130,100,120,50,3,2,4,3,3,1,4,11
259,256,4097,7,32,480,-40,2,60,50,150,40,120,30,3,1,4,1,3,1,3,10
67,0,66,8,1,330,-30,2,90,150,140,80,70,120,2,4,4,2,2,3,3,14
67,0,66,8,2,310,-55,2,100,220,130,90,60,150,3,5,4,2,1,4,1,18
67,64,66,8,5,330,30,2,110,180,100,70,60,160,3,5,2,1,1,5,1,16
67,8,66,8,6,330,60,1,100,170,120,80,60,140,3,5,3,2,2,4,2,17
67,256,66,8,7,410,-70,3,90,130,100,60,70,120,3,3,3,1,2,3,2,14
67,0,66,8,8,350,35,3,100,220,110,70,60,160,3,5,3,1,1,5,1,18
67,4,66,8,9,350,20,1,100,140,110,70,90,130,3,4,3,2,2,4,2,16
67,1,66,8,10,370,-35,4,110,200,100,80,60,180,3,5,3,2,1,5,1,16
67,0,66,8,11,370,10,1,120,150,110,80,40,200,3,4,3,2,1,5,1,18
67,0,66,8,12,330,60,2,120,140,110,130,70,100,3,4,3,3,2,3,2,14
67,0,66,8,14,330,40,1,100,160,110,70,130,120,3,5,2,2,3,3,2,17
67,0,66,8,15,370,60,3,140,210,70,50,40,150,4,5,2,1,1,4,1,17
67,0,66,8,16,310,70,1,100,150,110,60,50,130,3,4,4,2,1,4,2,18
67,1024,66,8,18,350,35,3,110,150,140,80,60,160,3,5,4,1,1,4,2,18
67,0,66,8,19,350,15,1,110,160,120,90,70,130,3,5,3,2,2,4,1,16
67,0,66,8,23,350,-10,1,90,110,100,120,30,200,3,4,2,3,1,5,3,13
67,0,66,8,24,350,-50,2,110,130,140,70,60,150,3,4,4,2,1,4,1,16
1091,0,66,8,27,310,-75,4,100,130,140,110,60,150,3,4,4,3,1,4,2,16
67,32,66,8,29,350,15,1,120,160,100,70,50,220,3,4,3,2,1,5,2,16
67,0,66,8,32,390,5,2,110,140,150,50,60,160,2,4,4,1,1,4,1,16
67,0,66,8,34,390,50,2,140,100,110,90,60,130,4,3,3,2,1,3,1,14
67,0,66,8,35,310,-20,1,130,140,110,40,60,170,3,4,3,1,1,5,1,18
67,0,66,8,37,330,25,3,150,160,110,90,20,130,4,4,3,2,1,4,1,17
67,0,66,8,38,310,-65,2,120,190,60,70,50,150,3,5,2,2,1,4,2,15
3,4,17,9,1,330,-40,2,70,110,120,140,100,90,2,3,3,4,3,2,4,11
3,4,17,9,2,330,-65,2,90,120,110,140,100,80,3,4,3,4,3,3,3,15
3,4,17,9,8,350,30,3,110,140,80,120,100,130,3,4,2,3,2,4,2,15
3,4,17,9,9,350,10,1,130,120,80,140,100,110,3,3,2,4,3,3,3,13
3,4,17,9,11,370,-5,1,130,120,80,150,110,140,3,3,2,4,3,4,3,15
3,4,17,9,12,330,55,2,130,120,100,150,110,90,3,3,3,4,3,2,3,11
3,4,17,9,14,330,35,1,120,140,80,150,130,100,3,4,2,4,4,2,3,14
3,4,17,9,15,370,50,3,130,120,80,110,90,100,4,3,2,3,2,3,2,14
3,4,17,9,16,310,65,1,140,130,100,150,110,120,3,3,3,4,3,3,3,15
3,132,17,9,17,390,-50,3,120,90,130,140,100,110,3,2,3,4,4,3,3,15
3,4,17,9,19,350,10,1,130,120,80,150,100,110,3,3,2,4,3,3,3,13
3,4,17,9,24,350,-60,2,140,110,100,150,120,130,3,3,3,4,3,3,3,13
1027,4,17,9,27,310,-85,4,120,100,90,140,130,110,3,3,3,4,3,3,3,13
3,36,17,9,29,350,0,1,120,130,100,140,110,140,3,3,3,4,3,3,3,13
3,4,17,9,32,390,-10,2,90,130,100,120,140,110,2,3,3,3,3,3,3,13
3,4,17,9,34,390,45,2,130,90,80,140,120,100,4,2,2,4,3,2,3,11
3,4,17,9,35,310,-30,1,110,100,80,120,90,150,3,3,2,3,2,4,2,15
3,4,17,9,37,330,20,3,150,110,80,130,70,120,4,3,2,4,2,3,3,14
3,4,17,9,38,310,-75,2,130,100,60,150,120,110,3,3,2,4,3,3,3,12
11,1,544,10,1,360,-50,2,90,110,150,130,100,120,2,3,4,3,2,3,3,11
11,1,544,10,2,340,-65,2,100,130,150,110,70,140,3,4,4,3,1,4,2,16
11,65,544,10,5,360,5,2,100,150,80,110,30,180,3,4,2,3,1,5,2,14
11,1,544,10,8,380,10,3,120,150,100,90,60,170,3,4,3,2,1,5,2,16
11,1,544,10,10,400,-50,4,100,150,80,110,70,180,3,4,3,3,1,5,2,14
11,1,544,10,11,400,-25,1,120,140,90,110,50,160,3,4,3,3,1,5,2,15
11,1,544,10,12,360,50,2,130,110,120,140,90,100,3,3,3,4,2,3,3,12
11,16385,544,10,21,380,65,3,100,120,130,110,90,150,3,3,4,3,2,4,2,14
11,1,544,10,23,380,-35,1,90,120,80,140,70,160,3,3,2,4,1,5,3,11
1035,1,544,10,27,340,-80,4,100,120,150,140,80,130,3,4,4,4,1,4,2,14
11,1,544,10,32,420,-30,2,90,120,130,110,70,150,2,3,4,3,1,4,2,13
67,8,1025,11,6,360,65,1,120,100,60,110,90,130,3,3,2,3,3,4,2,17
67,0,1025,11,8,380,30,3,120,150,70,50,60,190,3,4,2,2,2,5,2,17
67,1,1025,11,10,400,-40,4,130,120,80,110,100,170,3,3,2,3,2,5,2,16
67,0,1025,11,11,400,-10,1,120,80,70,30,40,170,3,3,2,3,2,5,2,17
67,0,1025,11,24,380,-50,2,100,120,130,110,70,140,3,3,3,3,2,4,2,15
1091,0,1025,11,27,340,-65,4,100,110,120,140,70,150,3,3,3,4,2,4,2,15
67,0,1025,11,32,420,-15,2,90,110,130,100,60,150,2,3,3,3,2,4,2,15
